filename,image_size,sha256,label,pred_label,rho,beta,filter_type,bp_ref,rotation_k,latency_ms
D02_iPhone_7_Plus_27017047378.jpg,1512x2016,b42d0a95301bd71e5e9b60347060190db7fbe523d5a4a39cd946be1a6e1f26f4,1,,0.108656,0.0072,gauss2,BP02_12MP_NL_JPEG.mat,1,1959.5
D02_iPhone_7_Plus_27017048598.jpg,1512x2016,99e303166f8c8a1c22a535a732595ffe9a9dbc87291a1c2cc2cb61e94405cc9c,1,,0.093667,0.0072,gauss2,BP02_12MP_NL_JPEG.mat,1,1909.7
D02_iPhone_7_Plus_27017048618.jpg,1512x2016,bca2c607c724c23b8965312d1f3a72fd0743c4fdbef46755d5d01996f2af7fa6,1,,0.101586,0.0072,gauss2,BP02_12MP_NL_JPEG.mat,1,1930.6
D02_iPhone_7_Plus_27017104048.jpg,2016x1512,057e79158c7c23e9e5bc29cd3cfde8148900acea906fddd6b7f6d2b8cd562d5e,1,,0.093406,0.0072,gauss2,BP02_12MP_NL_JPEG.mat,0,1753.6
D02_iPhone_7_Plus_27435596638.jpg,2016x1512,dc2f0832b0e15c6c1187c9f42e864f6bc2e5c7bf7e6dc191dd7bce54e043f59f,1,,0.128635,0.0072,gauss2,BP02_12MP_NL_JPEG.mat,0,1690.5
D02_iPhone_7_Plus_27435597078.jpg,2016x1512,e72d639f2cfae8b3f8fbfc66ad281138bf4f0dc8cc8fab51347bf7fb20e8dc5a,1,,0.136712,0.0072,gauss2,BP02_12MP_NL_JPEG.mat,0,1649.2
D02_iPhone_7_Plus_27435597088.jpg,2016x1512,78b8f7f1a41df3fbc71c2eb0b1daabc3d2b1f7fd73e907b96d3460e0672f454c,1,,0.136981,0.0072,gauss2,BP02_12MP_NL_JPEG.mat,0,1965.8
D02_iPhone_7_Plus_33080745734.jpg,1512x2016,93c4bbc3ea84f1db41fbc946bc05bcc8656393464c8a48c4c4f923e112cc800b,1,,0.259964,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1936.1
D02_iPhone_7_Plus_33096526094.jpg,1512x2016,346b7223d835cbf7feb558c24e2e2bbc4a12bc80dea772f5def8a7cf894918d7,1,,0.056113,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1862.5
D02_iPhone_7_Plus_33096539084.jpg,2016x1512,95dc897aa5bb74ca25315be6c42e77c1057ed1d4b15881c3a2b6ebbf10b1ff60,1,,0.3892,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,2,1914.1
D02_iPhone_7_Plus_33096966234.jpg,2016x1512,2986979d47a5b4a395a2fcdc501b1c1bdd35982828f3b75ca5346dc8df116130,1,,0.058894,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,2,1894.7
D02_iPhone_7_Plus_33097972904.jpg,2016x1512,1a172fab73d36594fd7e8b263e0b76c1fb6e3fd40f9ef455bfa0e4a989d29534,1,,0.085075,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,2,1779.5
D02_iPhone_7_Plus_33098060534.jpg,2016x1512,ef0fb9c1d13e92a96f21d5f43f9eecedbe8805f7652849cf97a6edfc2d7ca3da,1,,0.032711,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,2,1867.4
D02_iPhone_7_Plus_33100993144.jpg,1512x2016,e6663465762ab2b5e65a5c9e23be61c3832684a64096b95e69c08a883122f0b4,1,,0.41298,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1779.6
D02_iPhone_7_Plus_33111501063.jpg,1512x2016,c09cafe18b9f81dd4e13ab1219e857285caea1ce95ef11b966bd6743556fb285,1,,0.378639,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1619.8
D02_iPhone_7_Plus_33111503513.jpg,1512x2016,21928113216cc097f62c32dd5a3488ac683fde2ef07b150298356edd1e054dd9,1,,0.406943,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1923.0
D02_iPhone_7_Plus_33111507843.jpg,1512x2016,190f9cf6ecf22f05491094c3a7c249d7847aea1932ddd06a2a73db2ab2fdda02,1,,0.039506,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1938.6
D02_iPhone_7_Plus_33111515463.jpg,1512x2016,eeb83eb6ec2e8d3f8ee32073788cb7cf6045a2f02700d7b46ed6dff71e9112b5,1,,0.220419,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1884.3
D02_iPhone_7_Plus_33111518303.jpg,1512x2016,64e283522bef9645bf743e579986ffb096d21e1826c814635a949de7e0a899e5,1,,0.054367,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1911.7
D02_iPhone_7_Plus_33111528503.jpg,1512x2016,bce53988b264ab2d945ae0054fd2dfedbb2148cf2e38fa0299fc72c55f8aa1ad,1,,0.149248,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1793.4
D02_iPhone_7_Plus_33111530793.jpg,1512x2016,a3012f111646e80a90b94a9e31905d3299f9cc827de909a213ceab387dd4d6ac,1,,0.134461,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1714.3
D02_iPhone_7_Plus_33122781944.jpg,1512x2016,3e0eba27f6574df973489779f3387f92482683de328c5c510daa4cc37ca1547c,1,,0.100186,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1719.5
D02_iPhone_7_Plus_33126870063.jpg,2016x1512,bb7f614b2985e2b0aa6b7e97bc3e06ca3ae0a66f80570a4d5032a6b0f3429222,1,,0.3814,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,2,1635.2
D02_iPhone_7_Plus_33126881123.jpg,2016x1512,265dae18fc80298c79329f151fb77cc70d525dd7cea8049ee8e525dd30572670,1,,0.372299,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,2,1951.3
D02_iPhone_7_Plus_33127192133.jpg,1512x2016,32332ee561b6b3bf7574bef01e5319dc2df175527b4a14ead16e827f836fff20,1,,0.119079,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1857.8
D02_iPhone_7_Plus_33128519203.jpg,2016x1512,28f4bb10cd179d197b52585d59cc9225dc1a1026dc182866903be867427102f9,1,,0.049734,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,2,1949.5
D02_iPhone_7_Plus_33128522103.jpg,2016x1512,1645a03b5c43b6be244823b605207c2b26e9ae60a5fd2a7c207db9febb021b7d,1,,0.023988,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,2,1884.0
D02_iPhone_7_Plus_33128522653.jpg,2016x1512,334e68bb6795ee034653e6acec87e0baeae73dc255e67bf625a6be12a90f801d,1,,0.078986,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,2,1849.3
D02_iPhone_7_Plus_33128522663.jpg,2016x1512,cb2f1ebc07e5c173e69f51c89414eba9ecc761e16fb7fd69e8cbb5f76781a440,1,,0.082413,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,2,1748.3
D02_iPhone_7_Plus_33131332473.jpg,1512x2016,45d2742a0101dba8641ae0195c0abff223ba0248e9689ae23edb3773fe49e067,1,,0.092947,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1649.4
D02_iPhone_7_Plus_33143261453.jpg,1512x2016,93161d6939f1c10a9bdd69b81e1f1a92ce3353bf5e7ab509c31ca691e7e7c5f8,1,,0.135747,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1628.4
D02_iPhone_7_Plus_33143262283.jpg,1512x2016,2e0d51e719c86b965864d2600364d725cd5fe9f8860eeac330ba86291b55cac9,1,,0.039604,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1939.1
D02_iPhone_7_Plus_33143295523.jpg,1512x2016,46be0b755f82fae0c9c902d811e693c703e9f1b4e460274cb578c508fe400f4f,1,,0.132623,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1911.7
D02_iPhone_7_Plus_33143297223.jpg,1512x2016,0b81f851e57220957029405285a00016b5ad4282a48f893d4a81d3e404214f6e,1,,0.18734,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1843.0
D02_iPhone_7_Plus_33143297383.jpg,1512x2016,4bf6bddddeb457405f9a652e1089ca71cf04e93dd46e0722459a2367bfd16653,1,,0.214601,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1740.2
D02_iPhone_7_Plus_33158072044.jpg,1512x2016,088d86a9658376671673e57fc2ea9d412790f6335d23fa2e1fe50ae93535e284,1,,0.059011,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1753.8
D02_iPhone_7_Plus_33158073804.jpg,1512x2016,585c122d773896c99b00d8f4c9f5a71c8deeea20a55f9e5aa8fcf50d023ea38d,1,,0.076223,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1762.4
D02_iPhone_7_Plus_33158073874.jpg,1512x2016,dec1c5776147504f6c30045a2507c4595675db6c9dba8e27195cd48391cbd1fe,1,,0.044206,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1824.0
D02_iPhone_7_Plus_33158074104.jpg,1512x2016,5b58434a249181b50ce11c554547e2cda4eab1e1c231438658367d936f775b9b,1,,0.048186,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1865.4
D02_iPhone_7_Plus_33182726123.jpg,1512x2016,7afc082307553fda1732cc9af8af1be12efecc1c25a15662a34572abed0d71d2,1,,0.141285,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2111.2
D02_iPhone_7_Plus_33182727063.jpg,1512x2016,434847c906e38a68d09317fe4134c765e5ea15b096c0805f323481b9cc17ccd1,1,,0.008386,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2037.1
D02_iPhone_7_Plus_33188621223.jpg,1512x2016,98a05b57b030db328b3f4ed621674f26e06b9a8a6263cdd5603cf7260ca1334e,1,,0.062111,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2317.6
D02_iPhone_7_Plus_33188647623.jpg,1512x2016,e2cd019fb6ae08a9639a2eb5f4d68b86117ae53fa296260bee8025ea3bbb7189,1,,0.063561,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2176.0
D02_iPhone_7_Plus_33240929814.jpg,1512x2016,4000ca04349660157d808a1b44ab872bc1090ea31d8e7075eead39c25d88904e,1,,0.216408,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2148.1
D02_iPhone_7_Plus_33241240074.jpg,1512x2016,e933878ebbac6c8252c2c11681d9dc9beb0ce86143a6da8a110d58aa5bf9b503,1,,0.090395,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2059.8
D02_iPhone_7_Plus_33273734423.jpg,1512x2016,256cb4c2124189adcf0ca5a1b5d04de39c4173125b75eb2601891b626c56e8e7,1,,0.104443,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2122.6
D02_iPhone_7_Plus_33273742023.jpg,1512x2016,43a66000a13505373870b97d3c12cff342bc21b1c31596ee5c6051c11405c639,1,,0.158844,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2299.4
D02_iPhone_7_Plus_33274714013.jpg,1512x2016,f5bea2f8225050c4dcf26ff566c3c7ef5f8ab63c6a378a17e0234ea797369024,1,,0.046589,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2170.3
D02_iPhone_7_Plus_33554760210.jpg,1512x2016,e242830466b249dd5afd530f317f80098c277d78b4ea00d815b48308dd679cb3,1,,0.402732,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2067.7
D02_iPhone_7_Plus_33555253410.jpg,2016x1512,95ac44000d304501149d970c92fa297b1e036a1f02b246d7f1222f3023d3e9aa,1,,0.066898,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,2,2061.0
D02_iPhone_7_Plus_33556128590.jpg,2016x1512,eac260f365106a0960e93c7e17a3aeb14a76789437627df0036f46deeecbf11f,1,,0.100702,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,2,2030.5
D02_iPhone_7_Plus_33559244670.jpg,1512x2016,202e8754695b0840eb1f3eb5ca44592b511f2f34bdd3ccb788ad1dda861e41bc,1,,0.404255,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2055.8
D02_iPhone_7_Plus_33610151270.jpg,1512x2016,4142fb934826514ed35d004cc9938441e922132e424c2e0a006f389ccc6ccd31,1,,0.116175,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1897.7
D02_iPhone_7_Plus_33610151760.jpg,1512x2016,3bdc467edc89ca29ec09ce44e032a77b2fb33d85d5461b538d86ce087a989097,1,,0.028707,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1953.9
D02_iPhone_7_Plus_33614787534.jpg,1512x2016,d2cf1bd781a28665f98c283a0b4304909e7113acbe97586436a78bdc767f9608,1,,0.260447,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2008.6
D02_iPhone_7_Plus_33616024780.jpg,1512x2016,5e45235e1af9e9f7fedc47c1da87bce25921677251c8664b05a643e6e01b7662,1,,0.055776,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1862.9
D02_iPhone_7_Plus_33616042260.jpg,1512x2016,cbdff8f03fc19d12612e02ea2fee05cc6783e23f59b6bd7f15d1ac8a37847f9b,1,,0.055159,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1912.7
D02_iPhone_7_Plus_33616060730.jpg,1512x2016,9f5143a5ce846998d0e2d7b0112b74358d3044c5fbf731849bf6140474aed3d8,1,,0.09894,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1721.4
D02_iPhone_7_Plus_33616504340.jpg,1512x2016,c1845aa1d4a9ec0a9e35807c4c99db0034f06f9c5affbc638a8ad2ff352067f3,1,,0.085836,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1634.4
D02_iPhone_7_Plus_33695849760.jpg,1512x2016,016d24ff331465391fb602cd24ac6ee2ab5e4399c613f11009a1d9132d02e6c9,1,,0.178125,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1935.5
D02_iPhone_7_Plus_33700834120.jpg,2016x1512,7d86b606990f034098de5367ee1c16b5588f6eb3c185036aa622f4adc808a15e,1,,0.04768,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,2,1945.1
D02_iPhone_7_Plus_33767232162.jpg,1512x2016,6abf389e643cc0d76bc8eab621daee85beb4a821c0ab4420d705bf34dcd8195d,1,,0.15782,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2087.0
D02_iPhone_7_Plus_33782818362.jpg,1512x2016,1755987fac3f4ffa0b2247a64c436d94d3ab5ce2f07c257d01422be8eebefa73,1,,0.302707,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1927.7
D02_iPhone_7_Plus_33783924302.jpg,2016x1512,9ff5f5ccebd3278a43a722892e8cc4d841d3ff15da42160d71d282d31e67b047,1,,0.155564,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,2,2008.1
D02_iPhone_7_Plus_33786951022.jpg,1512x2016,e861a90b85da6430f16a68ed73bbe54fa4b2523fa786009304de85e7ff4a8bff,1,,0.160586,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2001.0
D02_iPhone_7_Plus_33786953572.jpg,1512x2016,a0ad14927aaf79e7466a4d600d2cb331474675d109f67cbed478f5fc890e7ad3,1,,0.069812,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2178.9
D02_iPhone_7_Plus_33794557961.jpg,1512x2016,9bec7a3e14cc0eae9626e60452723baa5da31a11fa7ee7284a15feb73396208c,1,,0.284198,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1923.7
D02_iPhone_7_Plus_33794569261.jpg,1512x2016,b6e115ac3faa02f8fad50efdbccc1df361b29c91b49474817897c290c5adfb8a,1,,0.041155,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1876.2
D02_iPhone_7_Plus_33794570971.jpg,1512x2016,0fc3ed08e4d9092672320f385da1419005026bb46e596a777283083fee9f9d25,1,,0.051294,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1756.9
D02_iPhone_7_Plus_33794572501.jpg,1512x2016,a41b28eb91ee439fc1dc59764af70f4d7dff7cf63ca93c5b7faf8d404454038f,1,,0.101061,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1854.9
D02_iPhone_7_Plus_33794574481.jpg,1512x2016,de91cfcbcb527b6fbb04d0efdf6beb1a2cb0294c9803aa3071099b277c132069,1,,0.173808,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1806.4
D02_iPhone_7_Plus_33798980302.jpg,1512x2016,de069b9b89ef1dabd5d752a6349bee632c23809a13b140b76518a04da5eeefb9,1,,0.029103,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1748.7
D02_iPhone_7_Plus_33798980472.jpg,1512x2016,ad1bec531c8c86c872a8e6d3312eb0a42c2bde2db9f920141d5067fe2bce0800,1,,0.093317,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1992.9
D02_iPhone_7_Plus_33798982122.jpg,1512x2016,dad7c153b845024977b24f29fc59a84607aa431833a380374b710c54df84905a,1,,0.120136,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2102.5
D02_iPhone_7_Plus_33798983422.jpg,1512x2016,6d5520417a74e1bf4c937b78594f89a485dd487b539f497fd49758afb21fd4ad,1,,0.150493,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1944.6
D02_iPhone_7_Plus_33808680722.jpg,1512x2016,4d694e5657f9922b77c4ced83da828525d63de02e60c970b2e1d607c68c5eec8,1,,0.056249,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2071.8
D02_iPhone_7_Plus_33810026361.jpg,1512x2016,38bc33373b1b1800cce9898aadd4c90a547394b3f3353de5e3552c777c950f27,1,,0.278556,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2049.8
D02_iPhone_7_Plus_33811320681.jpg,2016x1512,bef7149735b4ef360a6fcc9dd474e28a1cb780a6a08fd34a5e44c31bfb352bbf,1,,0.052818,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,2,1950.2
D02_iPhone_7_Plus_33814401431.jpg,1512x2016,7d0a8dfcea72435388aff4c54faaea5d7f0320c9603ff454a79fbcbd6758bfd1,1,,0.135626,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2002.1
D02_iPhone_7_Plus_33814402241.jpg,1512x2016,5c27ccd631397a466238711ee967948dff31b2e8f60f805bca39700bedafac5a,1,,0.435683,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1929.5
D02_iPhone_7_Plus_33826678001.jpg,1512x2016,4b4bf6c651a40610ae04f47506540e63ecd596449ca424c71accfe895fb6267f,1,,0.026382,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1907.3
D02_iPhone_7_Plus_33836216971.jpg,1512x2016,60c143f6e2bd6086479f81b890b190d9f03f52ed5b77b83b8e7327102bb5862c,1,,0.074584,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1884.4
D02_iPhone_7_Plus_33843985312.jpg,1512x2016,e4a11e38eb2a30c4e9ab1e1ff658d17d42db437531a64148787288692d72a217,1,,0.017267,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1821.7
D02_iPhone_7_Plus_33844005012.jpg,1512x2016,20b27aac0e41ad80367b7dc2010f34420d7eee255f637a4e64e2ec998f6a2120,1,,0.069298,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1658.8
D02_iPhone_7_Plus_33871837181.jpg,1512x2016,f4ce06f86dc977ccdc495ba8fc16d6ddc138bbde4387941b138b72ca3dc72ed5,1,,0.039637,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1811.8
D02_iPhone_7_Plus_33882932036.jpg,1512x2016,da5083ba72d532368598a56ed963db06355d995f341668606d7db2f5dc403fc3,1,,0.124929,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2004.0
D02_iPhone_7_Plus_33898966896.jpg,2016x1512,bf3370920eac6cb66a1e4c66d52b3b7c611bca4a3ec771d7713add91ba013462,1,,0.135319,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,2,1917.5
D02_iPhone_7_Plus_33899906564.jpg,1512x2016,3c66e7d351cdca1ae91a260e24dfe1c64c628efbcef6a9e34b343359ca5f6252,1,,0.037694,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1984.7
D02_iPhone_7_Plus_33900060544.jpg,1512x2016,fd3ea06efc9abf570f6a28a3125bd5e97474d0b012e664917e1eabfd8c9b957e,1,,0.026591,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1909.6
D02_iPhone_7_Plus_33900576116.jpg,2016x1512,4bb85b4646f083b71378ccc2bb48a421a2713f7a919a89c9eabdac6f56bb8ad7,1,,0.079151,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,2,1870.2
D02_iPhone_7_Plus_33900576606.jpg,2016x1512,17e5eeb5ecd9afacdbac0b28223ff2e6bb81c119d4a380594701cc5336353695,1,,0.106428,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,2,1822.5
D02_iPhone_7_Plus_33915743666.jpg,1512x2016,f65a29753b5a932336946bc6e20c2b8bbe38a0305ffbbbf9c78f14dac6703579,1,,0.148478,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1845.1
D02_iPhone_7_Plus_33915744436.jpg,1512x2016,65cb2ce11cf0631ba32a5e331b769b6ab1936f15f51a15fd2f306016b350a8c8,1,,0.045656,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1932.3
D02_iPhone_7_Plus_33923344202.jpg,1512x2016,773293b216f62914f0172e5024ae6a80f49af817425ea39f79ff6a4aec6e724b,1,,0.064943,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1931.5
D02_iPhone_7_Plus_33923381012.jpg,1512x2016,8391d4d1e57d394617cc147ab95a82b61c27c629895355e1210f1c1353772dcc,1,,0.152957,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,2003.0
D02_iPhone_7_Plus_33926606542.jpg,1512x2016,df1cec5d1436b193a29567527b6417c499d009b457b8d55f3bbe84f33cf50602,1,,0.111129,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1966.6
D02_iPhone_7_Plus_33933501913.jpg,1512x2016,bc433a3e605f54adbfd1380900274479f4a2221d31e828d640bc420cef67176e,1,,0.033422,0.0072,gauss2,BP01_12MP_NL_JPEG.mat,3,1992.5
