filename,image_size,sha256,label,pred_label,rho,beta,filter_type,bp_ref,rotation_k,latency_ms
01 (9.0)_6.jpg,1008x756,9b9da52ca9f2183fd94430c44c94f1ed3378eced1045dad60e0a404dd943cd57,1,,0.039674,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,0,1509.2
01 (9.1)_1.jpg,756x1008,ee989833c52d71b5bfd1f587fd24a2d3ac78341977eed4ee6ff3981b2eca2e43,0,,0.002313,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,2,1487.3
01 (9.1)_2.jpg,756x1008,5652d4cf1538d4ed8c283b479e353a6257fa4b5c1f663e5fca767a453797fa61,0,,0.001671,0.0072,gauss1,BP02_12MP_NL_JPEG.mat,2,1516.4
01 (9.1)_3.jpg,756x1008,55cf1ec08dd48e54281e18ac7b3de9f8c9d82c0f370e74dbffecd3dc72973e95,0,,0.00181,0.0072,gauss1,BP03_12MP_NL_JPEG.mat,0,1459.1
01 (9.1)_4.jpg,1008x756,14444c1b67c8e135c052f1ec2dfd790c028f97e6f2d04538ad2f3c38337552b6,1,,0.046938,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,0,1568.5
01 (9.1)_5.jpg,1008x756,e3f4223c28c55491ae2a245eae306214c952a5552bc0d02f839cd9bedd828639,1,,0.014492,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,0,1515.5
01 (9.1)_6.jpg,1008x756,7aba84bb8d0b4c94b9bdbad552bd1ed68a2e2bac97c018d8c0ca90138ceba696,1,,0.009888,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,0,1508.1
img_0211.jpg,1008x756,4569948c6c4ea31718026d77acff8d9f99afc084c79b37a078c48ba1713f4ac1,,,0.028186,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,1538.9
img_0212.jpg,1008x756,ba56600e823eaa5076ddf437e94e1cf0b751ea9d8f560d3eea82c2caea3aee6e,,,0.031377,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,1508.4
img_0213.jpg,1008x756,dcb4a97c2ebf90ba42d669c288103c3e7e4240fdaf51e1da93bc9f0f73c8cea8,,,0.029875,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,1455.1
img_0214.jpg,1008x756,1684d34f03f673d78fc38eae85f2c367b438d1973f088075ece57db3371c1e0e,,,0.027454,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,1565.0
img_0215.jpg,1008x756,c4c421105c778dd70fc65a92db52cc806751fcc1cd172ca5a860cb0fc2b1a5f0,,,0.039584,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,1527.1
img_0216.jpg,1008x756,777e75e58fac54f8969ab9188f918e3006d8f001ae240802bc358ad025347e82,,,0.028517,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,1558.2
img_0217.jpg,1008x756,032b433cbdcbe290ee07ab757c90e12f5d38eddac563b143ddcceac0968b0c18,,,0.006389,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,1496.9
img_338651249.jpg,1008x756,35a24470dbd8b4dc22af066de738284a937b8b051676c1f7ae2f99d4ac1f71e2,0,,0.003021,0.0072,gauss1,BP06_12MP_SLM_HEIC.mat,3,1623.1
photo_16.jpg,1008x756,52fee163bd7120b8ce7d4580a20c3690fb7638c9984a9a1ce9717fe5a316cde3,0,,0.001958,0.0072,gauss1,BP02_12MP_NL_JPEG.mat,0,1658.6
photo_4.jpg,1008x756,a4480721347efd20cc65dc2e5b80889649bc81416d8e58ad0bac163ff1a6cb46,1,,0.09362,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,1672.4
photo_6.jpg,1008x756,f881332495a7181c7db42c124809e4e4937fadfcfac68748906af6497d17d0e4,1,,0.01711,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,0,1488.2
portrait_0050_20170718_104704_950.jpg,756x1008,a35ebdd53cae445a3a7104041fc87fb25ba4cfa0e3c0ed2d171b3f61d8a86d3f,0,,0.003345,0.0072,gauss1,BP06_12MP_NL_HEIC.mat,2,1471.5
portrait_0050_20170719_142756_707.jpg,756x1008,d7997b201446bab7591687b69469923d1b4840af3e9ee758e68d4bed7ad3c32f,0,,0.002751,0.0072,gauss1,BP08_12MP_NL_JPEG.mat,0,1367.3
portrait_0050_20170725_182616_746.jpg,756x1008,1fa74c2c9bae3be8e0c9a1c62c55ebe0b97f04c96516918f3682d769767bab13,0,,0.002127,0.0072,gauss1,BP02_12MP_NL_JPEG.mat,1,1559.3
portrait_0050_20170725_185728_022.jpg,756x1008,a0fec710acef0a79f9a6941f92ef6abb53ec3e7c833219ddbcc0fcd4f8de8742,0,,0.002338,0.0072,gauss1,BP06_12MP_NL_HEIC.mat,2,1452.0
portrait_0050_20170806_163412_637.jpg,756x1008,4a3712214232b09e22181ac3fd9584be4ed74be6ad7bfd653efd71c8f12ff51c,0,,0.002199,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,1418.3
portrait_0050_20170809_154004_802.jpg,756x1008,c7823e6b095155d9701dc20878c4f6d378590dc4447be0a46dea92dced1098fd,0,,0.002367,0.0072,gauss1,BP06_12MP_NL_HEIC.mat,3,1559.5
portrait_0181_20170715_124004_796.jpg,756x1008,5f47976b6ab8d5d06503e4ab0d2d99bfaa062dcfbd3f3230186347572b2bad53,0,,0.00198,0.0072,gauss1,BP06_12MP_SLM_HEIC.mat,1,1613.5
portrait_0222_20170812_202647_946.jpg,756x1008,52ef1348f4cec7409c4ce1b5dfac8113e28039871697cb4eb0340c7e202a49d7,0,,0.001896,0.0072,gauss1,BP07_12MP_SLM_HEIC.mat,2,1458.2
portrait_0289_20170809_100620_690.jpg,756x1008,1a4feeb1caf5ebef4f4dcc5857dc158d3f01c1b7a8c6d1f47792f56fc33c1614,0,,0.001967,0.0072,gauss1,BP01_12MP_NL_JPEG.mat,0,1426.2
portrait_0508_20170823_165159_189.jpg,756x1008,4ae825f31d07a380651a5dc215ef46cb2f39eb735678f06a0c10355e9cee7168,0,,0.003408,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,2,1450.5
portrait_0578_20170810_204504_835.jpg,756x1008,633c4847ed5279b8d8c6607a3d0f9ed425ba88dff1b8a0cc265609d6e172ff36,0,,0.002298,0.0072,gauss1,BP06_12MP_NL_HEIC.mat,0,1474.4
portrait_0578_20170817_153638_385.jpg,756x1008,080189c70b712cdf3b8dd3870462439d681d1c4f61e4b9f0cbf36863efc4cfc8,0,,0.002554,0.0072,gauss1,BP06_12MP_NL_HEIC.mat,2,1651.6
portrait_0578_20170817_173638_329.jpg,756x1008,b5080c467e33c8ba830bcaafd51411ed3b3053a81e8486dad02986d48c678478,0,,0.002056,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,3,1990.6
portrait_5702_20170819_133222_151.jpg,756x1008,cb42238885b245bed763628d015a727792c427ad170155c07373a7ef1a09897b,0,,0.002001,0.0072,gauss1,BP07_12MP_SLM_HEIC.mat,0,1514.2
portrait_5702_20170831_121406_392.jpg,756x1008,b7828070df724f35a2492020337b12ecf4e0b353c4f15f6fa3cd0d8dc887b844,0,,0.002985,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,1,1595.5
portrait_5702_20170910_123953_906.jpg,756x1008,e8f0d3a93722f4d0b2f2d11c7ae2e6d259f47b688446f75367915a777d5aa622,0,,0.004639,0.0072,gauss1,BP08_12MP_NL_JPEG.mat,1,1645.9
portrait_5702_20170910_124847_196.jpg,756x1008,bdf769d881061122e8de2f2ec28b00ad9acd83379be1c7c17b11665305d761ef,0,,0.002876,0.0072,gauss1,BP05_12MP_NL_HEIC.mat,3,1534.4
