filename,sha256,label,pred_label,rho,beta,filter_type,bp_ref,rotation_k,latency_ms
extracted/D34_iPhone_11/IMG_4627.HEIC,171d2ca7490b5b08ef27f8ebbfc21305f2f1a832b8896fcb89a44f954fe4b05a,1,1,0.039745,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,2,3085.5
extracted/D34_iPhone_11/IMG_4628.HEIC,fa62363dd31f978a704e53c3b318b70d55db655c3ddcc2f7f649f1c2199316c8,1,1,0.041763,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,2,3385.1
extracted/D34_iPhone_11/IMG_4629.HEIC,5a6d3ac0cffb782b79ebf1c68ba9ab35399bcbfc9dded02c9602f352773e28d5,1,1,0.037019,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,2,4093.7
extracted/D34_iPhone_11/IMG_4630.HEIC,6f18e3f94c47bd2885e9a17822f2950d6fdc49e1dfa8e1d9afbf0f97a57fef72,1,1,0.037103,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,2,2923.8
extracted/D34_iPhone_11/IMG_4631.HEIC,2b543a5c2d22eb77187d7b1213cfcf14a31a14761437e045f4e7fd516c5a3894,1,1,0.035924,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,2,3039.9
extracted/D34_iPhone_11/IMG_4632.HEIC,606c0d3ba6acdd36aa383fba507592c714fd5554299f11c61bcb6eaa62e4aee4,1,1,0.036973,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,2,2907.6
extracted/D34_iPhone_11/IMG_4633.HEIC,15b53c5d1bca6729b550fc05743f781275935c3c792681e419c1966a70dccbaf,1,1,0.036686,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,2,2953.0
extracted/D38_iPhone_11_Pro/IMG_6537.heic,0cf573d784e8b6e8ccf28479070d88b2ab4195e004e319b2672c2950e682fa7c,1,1,0.091672,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,2964.4
extracted/D38_iPhone_11_Pro/IMG_6538.heic,02c9777fe16b3ef2a9bf4a0414fe2df51fd30f063b7ed87268c9786379b667b5,1,1,0.053277,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,2994.2
extracted/D38_iPhone_11_Pro/IMG_6544.heic,626611142fde9882f8dea890a014e2031abb173be17b6258b0e64331850144ca,1,1,0.155697,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,3179.6
extracted/D38_iPhone_11_Pro/IMG_6545.heic,ec7e12eb1dc696f648f4177f01b75a6d7c95756903421cc012095cf02e6489ae,1,1,0.13674,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,2888.5
extracted/D43_iPhone_SE_2nd/IMG_2083.jpg,cc70f3039d315d3a2138adc056f82dec40258be0e13ffcc087d7e9f33b2cdaf6,1,1,0.08373,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,0,2858.5
extracted/D43_iPhone_SE_2nd/IMG_2085.jpg,a9ab6b6381723c2e730a838ced41695c4a9a359bd2d38ee0cf5941b5c38c143d,1,1,0.070894,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,0,2978.9
extracted/D43_iPhone_SE_2nd/IMG_2086.jpg,cbf0b738c3a8810aa5200df9196aa1857f7200f30948263642e4002540652028,1,1,0.056805,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,0,2745.6
extracted/D43_iPhone_SE_2nd/IMG_2088.jpg,cf0d22598be9ca90e409528a89fc44532359736c2f61308022351d96b2aa2657,1,1,0.060794,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,0,3082.2
extracted/D43_iPhone_SE_2nd/IMG_2089.jpg,1f19dcc9e750406d7be99545778eeee93e84f87815b3601e5b400c6522bba127,1,1,0.06869,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,0,2729.5
extracted/D43_iPhone_SE_2nd/IMG_2090.jpg,cbaa9ccf822b7ea113973bcdba1c5d745bb3640e305e247042f73806f86a8fe2,1,1,0.069676,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,0,2813.2
extracted/D43_iPhone_SE_2nd/IMG_2091.jpg,eb246b83b1de7d74beb6dd63e4b1ee6d6b63961b7ed41f81aa07458afa39863c,1,1,0.07222,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,0,3013.9
extracted/D43_iPhone_SE_2nd/IMG_2092.jpg,ac79ce1480571b23dc4c121d48a5b30b701b9b6890c23a7f16fddb957ccd11e6,1,1,0.070575,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,0,2839.6
extracted/D43_iPhone_SE_2nd/IMG_2093.jpg,96d1c7184b64aa4df62ec1542a1ddf93efb0a43c53694d36c6ea2255fd1853ee,1,1,0.092607,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,2,2841.4
extracted/D43_iPhone_SE_2nd/IMG_2094.jpg,15de2adc571e0a285002992183f3886732a8dd63d0f40421e0ebaa838a233fb2,1,1,0.039848,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,2,4197.2
extracted/D43_iPhone_SE_2nd/IMG_2095.jpg,d8ac8e9e548a32c984a7825131a35db2af6f53717f16a29ed35450a67a955b1d,1,1,0.031893,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,2,3992.1
extracted/D43_iPhone_SE_2nd/IMG_2096.jpg,a1f20e9aaec171debe1aa71f4713427abb6a5a581a1ebdb9616afd0a0984a8ab,1,1,0.042331,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,2,2991.6
extracted/D43_iPhone_SE_2nd/IMG_2097.jpg,f2adbbfea8888421b77003a54a4dd6b648cd16b3a8978eaaa969101402ceb064,1,1,0.032061,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,2,2702.5
extracted/D43_iPhone_SE_2nd/IMG_2098.jpg,197d7186d40b83c870c95641e997c89e9b6fd3d757308924094a68cb8910fbed,1,1,0.033437,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,2,2845.2
extracted/D43_iPhone_SE_2nd/IMG_2099.jpg,ff78237df1a465bfffaac211910cbcf8c57f3abf47014303426a5e2a42ef96b0,1,1,0.038637,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,2,2938.0
extracted/D43_iPhone_SE_2nd/IMG_2100.jpg,82a095a1ff1fa73768959950028b9eeab9f2372909c58497fd29cb85004a2c64,1,1,0.040808,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,2,2694.2
extracted/D43_iPhone_SE_2nd/IMG_2101.jpg,a2cd9ef7448cd780d4cdb401c7da38d7d4493bd08ef0381729a58a3523dce1e4,1,1,0.041529,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,2,2781.0
extracted/D43_iPhone_SE_2nd/IMG_2102.jpg,f03c21bbb2c69391aba44b207114b1577f835eb4e6d992f0fbdd3d498418747f,1,1,0.041534,0.0072,gauss1,BP04_12MP_NL_JPEG.mat,2,4733.1
extracted/D51_iPhone_12_mini/IMG_0112.HEIC,6b039bb3d5ba7a7bae81315a3b9d8def89d7c28c84020d2780091422ca908346,1,1,0.0082,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,3276.2
extracted/D51_iPhone_12_mini/IMG_1361.HEIC,819779270de1308d4e8a8b2d2aed7b6986720d0aa300350179dd10f793234ab6,1,1,0.033988,0.0072,gauss1,BP05_12MP_NL_HEIC.mat,0,2949.1
extracted/D51_iPhone_12_mini/IMG_1904.HEIC,c3b715dfd9081b369280df36cd9a72cf99b54f359055ff354aa680d87390c97f,1,1,0.021099,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,3055.1
extracted/D51_iPhone_12_mini/IMG_2007.HEIC,147af59c8ef9aa0ae21a2b0b9bc61c534e4ba55524cae772a5486e52e6bbcd5e,1,1,0.053945,0.0072,gauss1,BP05_12MP_NL_HEIC.mat,0,2895.9
extracted/D51_iPhone_12_mini/IMG_2008.HEIC,26c269569a30b078d6c79f73693fa8b25bc06674cf2e13abb78cb5e7fed1673e,1,1,0.09393,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,2,3576.1
extracted/D51_iPhone_12_mini/IMG_2009.HEIC,eb0c2a33f164232e38939f1ae99b248daa2e87791615ab2d9dfb977245a80c39,1,1,0.024971,0.0072,gauss1,BP05_12MP_NL_HEIC.mat,0,2997.2
extracted/D51_iPhone_12_mini/IMG_2010.HEIC,f2d778036e96980b689c96bd34fab0d2c0d590b7ca443a4acc3d43c58ae059b6,1,0,0.005592,0.0072,gauss1,,,3103.0
extracted/D51_iPhone_12_mini/IMG_2011.HEIC,b104606922ab3cfe1ffb43db4de72f25e654e1ded667eea689bcae055e1e78c7,1,1,0.027007,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,2854.8
extracted/D51_iPhone_12_mini/IMG_2015.HEIC,6ed201a4713f7adaec2d08a398e7139015c493e849edbc76d4be8272cf12e59f,1,1,0.042847,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,4732.4
extracted/D51_iPhone_12_mini/IMG_2016.HEIC,beb9c15c84c6ee9658aef3a61d444cb06a0ba637a391eb648d47ae43cb6b60ce,1,1,0.109111,0.0072,gauss1,BP05_12MP_NL_HEIC.mat,0,3224.3
extracted/D51_iPhone_12_mini/IMG_2017.HEIC,8f2a34fe1cd19f4d9441c9eb9d6bccafd74edbdde60a9700a9acd8da6d6496d2,1,1,0.028292,0.0072,gauss1,BP05_12MP_NL_HEIC.mat,0,3150.6
extracted/D51_iPhone_12_mini/IMG_2018.HEIC,bd890742a875d7311c5a59bc00f90b309da6b6ba00cd083881514a880181990a,1,1,0.238513,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,2,3052.4
extracted/D51_iPhone_12_mini/IMG_2019.HEIC,991291ee316b6369e8005e8066c2b95dbc2cdec934f6a968bf7b73b862933f46,1,1,0.106087,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,2828.8
extracted/D51_iPhone_12_mini/IMG_2020.HEIC,2fe844e4e183e258f60976e64462c625ed8243f579a19a4cd14ef033eae5fee1,1,1,0.07026,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,3140.1
extracted/D51_iPhone_12_mini/IMG_2032.HEIC,156ce9c1c17f35db8dd1c0c382d35c9a3b1e22118d0dbe4fc7ce215423c5133b,1,1,0.010592,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,2783.0
extracted/D51_iPhone_12_mini/IMG_3078.HEIC,2a4e6d122508792bcac484ba234d609be5891082288b6fdd697f88020155b6d9,1,0,0.001046,0.0072,gauss1,,,2887.5
extracted/D51_iPhone_12_mini/IMG_3095.HEIC,dcc44b29d970d0c81bfd2f3ceced42b1332cbff7a7390cd723c24143c8f1c37a,1,0,0.001056,0.0072,gauss1,,,3012.9
extracted/D51_iPhone_12_mini/IMG_5533.HEIC,c1b2ae66c6cdce9fc57a529a9021d31d9cafbaf9c06766a397f166933d7de324,1,1,0.020081,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,2877.1
extracted/D51_iPhone_12_mini/IMG_5534.HEIC,9fa001a4e2259b962c4caf6aa6c75b0e46dec00612af131af7b01bb1844e597f,1,1,0.013977,0.0072,gauss1,BP05_12MP_NL_HEIC.mat,0,3316.6
extracted/D51_iPhone_12_mini/IMG_5535.HEIC,81658842e70a0e87110e3117cd901673b85d24ffd0e923dd360b5a9779c4e819,1,1,0.041862,0.0072,gauss1,BP05_12MP_NL_HEIC.mat,0,2814.8
extracted/D51_iPhone_12_mini/IMG_5536.HEIC,ea39253d68c0bdfde51b9fc109bca851357e86289c0df4da83edafbef0f44857,1,1,0.023888,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,3930.6
extracted/D51_iPhone_12_mini/IMG_5537.HEIC,cf300909f324e5f1efd68599fbde6b604c8dc30e717a8c865145dd1d6f13e329,1,1,0.032995,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,3036.4
extracted/D51_iPhone_12_mini/IMG_5538.HEIC,8f549eaa6e2ff8bf5ee160103a11cb88408a904a0eec4b453cf77ff51e7549cc,1,1,0.017468,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,3008.3
extracted/D51_iPhone_12_mini/IMG_5539.HEIC,067b3d3744e4153189c1b926bf2192eaa3baf23e4c7a695880b57fa24c40b837,1,1,0.025729,0.0072,gauss1,BP05_12MP_NL_HEIC.mat,0,2851.1
extracted/D51_iPhone_12_mini/IMG_5540.HEIC,baf8dd8044ef82bb4f2d7325bf8df5486c69eaa8144fe7c4275d4ed059aa010f,1,1,0.023209,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,2984.9
extracted/D51_iPhone_12_mini/IMG_5541.HEIC,e96e6b73fa69711dd3e75e5a3f5064f9c9e4a0b9679c003afc88c1b30f017a02,1,1,0.070667,0.0072,gauss1,BP05_12MP_NL_HEIC.mat,0,2785.0
extracted/D51_iPhone_12_mini/IMG_5542.HEIC,6d4e8c9bf44f33601105cbd5b240c46e85d51efb8839ec216214b454d5a402df,1,0,0.006389,0.0072,gauss1,,,3218.4
extracted/D51_iPhone_12_mini/IMG_5543.HEIC,f06c963c3a79d9e54fb4c6a5fffc037abf914857dd0e5b466aa372a2c36e203d,1,1,0.032412,0.0072,gauss1,BP05_12MP_NL_HEIC.mat,0,4261.9
extracted/D51_iPhone_12_mini/IMG_5544.HEIC,376b0440f074b209657939f0ae40e0564d7627ccb085bc74cc2ebc1b99f01552,1,0,0.006053,0.0072,gauss1,,,2845.7
extracted/D51_iPhone_12_mini/IMG_5545.HEIC,6957a1b376f5bf02bcb726e722d718334d61ebb7e61bba90a1da2dadbfbad9ff,1,1,0.017887,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,2922.7
extracted/D51_iPhone_12_mini/IMG_5546.HEIC,fbfcdf102e6713e6655bb7d24e7e6fd12e2e7f00ecda07e58bd2dcaec840f499,1,1,0.042006,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,2996.9
extracted/D51_iPhone_12_mini/IMG_5548.HEIC,5de4df815ee8b3e6de0a94618bc71b2d470d10935038db4b1c763ea84e591804,1,1,0.027701,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,3018.2
extracted/D51_iPhone_12_mini/IMG_5549.HEIC,1027ee8a26cc8d0dfa28bfd6d5602bfa4fcdd7755cfc8b76b5e7f46cab7a8f46,1,1,0.062142,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,3369.3
extracted/D51_iPhone_12_mini/IMG_5550.HEIC,0adcf045ae86dd9c5474bf935f1bcd67f116765ed38685e1af18e2dc2af631c4,1,1,0.007248,0.0072,gauss1,BP05_12MP_NL_HEIC.mat,0,3143.5
extracted/D51_iPhone_12_mini/IMG_5551.HEIC,15068bfd9f78927c53f45a1fd65cf84123c3bc7df64b1faae2203d8c8ba5fd9b,1,0,0.004751,0.0072,gauss1,,,3328.5
extracted/D51_iPhone_12_mini/IMG_5552.HEIC,6291be6aaa679bb573d593f46497b5b5cc16bd30d48b1228e274377e955062a3,1,1,0.017946,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,2736.1
extracted/D51_iPhone_12_mini/IMG_5553.HEIC,ffc98e873890a9748f932f28d982d4f7cfd3be9079b541b4aa5f0a8313041688,1,1,0.0173,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,3311.5
extracted/D51_iPhone_12_mini/IMG_5554.HEIC,eaadec79d1510d3a15b9ba1243708f32aaac0e01c2f85d13bcf074d7cf9f707d,1,1,0.017085,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,2812.4
extracted/D51_iPhone_12_mini/IMG_5555.HEIC,2a5719bf6344abeed318497ec14732defdb888a30779b118da37f6e37f24b967,1,1,0.018798,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,2911.2
extracted/D51_iPhone_12_mini/IMG_5556.HEIC,28b988032644eb9e1fb3a8d1eaddb4848e2d3d434ea8661907dd73626dc85864,1,1,0.031817,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,3046.4
extracted/D51_iPhone_12_mini/IMG_5557.HEIC,4ee6ca0c7c5a1461f8912d392ab4c7eba933141214c6fdb2ae84ddeb07c29136,1,1,0.052227,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,2,3196.6
extracted/D51_iPhone_12_mini/IMG_5558.HEIC,a6be9d8dbb0b13e451ba8fce8251fd2a8592ed319ea70c73d8dd322967a34d6f,1,1,0.015438,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,3030.8
extracted/D51_iPhone_12_mini/IMG_5559.HEIC,6346311da79f074a940d51f97e8f39936024034d3ef745dee3a5159fabb68f48,1,1,0.041111,0.0072,gauss1,BP05_12MP_NL_HEIC.mat,0,2789.0
extracted/D51_iPhone_12_mini/IMG_5560.HEIC,5583028af21f414115136762d7f3cad66345fff2e6cad9c2f6684d91e536ba29,1,1,0.01706,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,2992.0
extracted/D51_iPhone_12_mini/IMG_5561.HEIC,828d7664d04678ff61e70f71188d756cc6233c5dfbaadfc882b9b0fd7d802761,1,1,0.044148,0.0072,gauss1,BP05_12MP_NL_HEIC.mat,0,2843.9
extracted/D51_iPhone_12_mini/IMG_5562.HEIC,723b619ecdc780a82e7ceee3c517d78c038a540115328ef506ebd0b36e7dba24,1,1,0.029771,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,2850.4
extracted/D51_iPhone_12_mini/IMG_5563.HEIC,e8d8f93b994227d9a009f6afaea413b8f38156d7327f1cec9c83db19e87116b4,1,1,0.060971,0.0072,gauss1,BP05_12MP_NL_HEIC.mat,0,2788.6
extracted/D51_iPhone_12_mini/IMG_5564.HEIC,2da6b4a6b70ef061be629a3bf3fb1c3070ca055acc419e0272979a3f92e17a9b,1,1,0.023928,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,2874.3
extracted/D51_iPhone_12_mini/IMG_5565.HEIC,b9bae31f0d59854ff64808202e1089c5f30b2d766febcb492e6661114f415815,1,1,0.012846,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,4332.9
extracted/D51_iPhone_12_mini/IMG_5566.HEIC,4982954682b88d14a3facb836ccccb65dd611495ad4c9afc868300815f299e45,1,1,0.143015,0.0072,gauss1,BP05_12MP_SLM_HEIC.mat,0,3251.0
extracted/D51_iPhone_12_mini/IMG_5567.HEIC,1c1757ca2b592d468fd7d3efa3200dd8cb5234d2706fb147224f2da882663973,1,1,0.058825,0.0072,gauss1,BP05_12MP_NL_HEIC.mat,0,2823.1
extracted/D51_iPhone_12_mini/IMG_5568.HEIC,e665da37d79e48075209bdfca7130ad2dfffb61e0c0f67468288477e02931709,1,1,0.041854,0.0072,gauss1,BP05_12MP_NL_HEIC.mat,0,2861.5
extracted/D51_iPhone_12_mini/IMG_5569.HEIC,063f9548b7a12fc944e09caa0bb670180d9eb70460bd030b4ea1cca539c1976f,1,1,0.036911,0.0072,gauss1,BP05_12MP_NL_HEIC.mat,0,3026.1
extracted/D51_iPhone_12_mini/IMG_5570.HEIC,a0527565eeb7f90230889f0a85d32f3dbd14bab6ae126b79b8b8df822181e435,1,1,0.059353,0.0072,gauss1,BP05_12MP_NL_HEIC.mat,0,2765.8
